0 14 17 62 66 72 84 111 155 161 163 168 170 180 184 188 197 252 260 265 277 291 320 1330 2299 2301 2401 3403 3404 4404 4411 4424 4426 4428 4430 4432 4434 4437 4438 4443 4492 4495 4499 4502 4503 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4949 5184 6673 6857 6868 6869 6922 7022 7035 7042 7057 7062 7072 7085 7092 7102 7112 
1 15 17 62 66 72 84 125 155 161 167 168 170 180 184 188 197 215 260 265 277 286 320 1348 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4492 4495 4499 4502 4508 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4951 4953 5946 6856 6868 6869 6922 7022 7035 7042 7057 7062 7072 7085 7092 7102 7112 
0 14 17 61 66 72 84 124 155 161 163 168 170 180 184 188 197 239 260 265 277 290 1237 2297 2300 2331 2402 3403 3404 4404 4411 4421 4426 4428 4430 4433 4434 4436 4438 4443 4492 4495 4499 4502 4503 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4949 5184 6674 6857 6868 6869 6922 7022 7035 7042 7057 7062 7072 7085 7092 7102 7112 
1 15 17 60 66 72 84 124 155 161 167 168 170 180 184 188 197 246 260 265 277 285 1293 2297 2300 2331 2402 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4511 4518 4525 4562 4680 4780 4786 4799 4813 4838 4933 4937 4940 4946 5714 6353 6857 6867 6921 6957 7025 7035 7045 7057 7062 7072 7082 7092 7102 7112 
0 15 17 62 67 72 84 125 157 161 167 168 170 180 184 188 197 215 260 265 277 294 320 1386 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4506 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4951 4953 5946 6856 6868 6869 6922 7022 7036 7042 7057 7062 7076 7082 7092 7102 7112 
0 15 17 60 68 72 84 111 158 161 167 168 170 180 184 188 197 252 260 265 277 292 330 2297 2300 2354 2407 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4507 4518 4525 4562 4680 4780 4796 4798 4807 4833 4933 4937 4940 4946 5725 6404 6863 6867 6917 6957 7025 7035 7045 7057 7062 7072 7082 7092 7102 7112 
5 15 17 65 67 72 84 111 157 161 167 168 170 180 184 188 197 252 260 265 277 285 330 2297 2300 2354 2407 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4492 4495 4498 4501 4507 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4952 4953 5946 6856 6868 6869 6922 7022 7035 7042 7057 7062 7072 7085 7092 7102 7112 
0 15 17 63 67 72 84 111 157 161 167 168 170 180 184 188 197 252 260 265 277 289 330 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4492 4495 4499 4502 4506 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4951 4953 5946 6856 6868 6869 6922 7022 7035 7042 7057 7062 7075 7085 7092 7102 7112 
0 14 17 58 66 72 84 111 155 161 163 168 170 180 184 188 197 252 260 265 277 290 1297 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4567 4680 4780 4795 4798 4815 4836 4933 4937 4940 4946 5364 6835 6857 6867 6917 6962 7026 7036 7046 7052 7062 7072 7082 7092 7102 7112 
1 15 17 58 66 72 84 125 155 161 164 168 170 180 184 188 197 205 260 265 277 290 330 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4505 4518 4525 4575 4680 4780 4786 4799 4812 4836 4933 4937 4940 4946 5785 6393 6858 6867 6904 6962 7026 7036 7046 7057 7062 7072 7082 7092 7102 7112 
2 15 17 55 70 72 85 111 154 162 167 169 170 180 184 188 197 252 260 265 276 280 330 2297 2298 2301 2401 3401 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
0 14 17 60 66 73 84 111 155 161 163 168 170 180 184 188 197 252 260 265 277 291 318 1385 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4524 4567 4680 4780 4786 4799 4815 4893 4933 4937 4940 4946 4963 6419 6862 6867 6921 6962 7026 7036 7042 7057 7066 7072 7082 7092 7102 7112 
1 15 17 59 66 73 84 125 155 161 165 168 170 180 184 188 197 205 260 265 277 294 330 1320 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4507 4518 4525 4542 4680 4780 4786 4799 4815 4843 4933 4937 4940 4946 5795 6102 6860 6867 6874 6929 7024 7034 7044 7056 7062 7072 7082 7092 7102 7112 
2 15 17 57 70 73 86 111 160 162 167 169 170 180 184 188 197 252 260 265 278 285 318 1386 2299 2301 2401 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4499 4502 4504 4517 4526 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
2 15 17 57 70 73 86 111 154 162 167 169 170 180 184 188 197 252 260 265 278 285 1297 2297 2299 2301 2401 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
2 15 17 57 70 73 86 111 154 162 167 169 170 180 184 188 197 252 260 265 278 284 318 1385 2299 2301 2401 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
0 14 54 60 68 72 84 125 158 161 163 168 170 180 184 188 197 240 260 265 277 290 1218 2297 2300 2354 2407 3403 3404 4404 4411 4418 4426 4428 4431 4432 4434 4436 4438 4441 4493 4496 4499 4502 4503 4518 4525 4567 4680 4780 4786 4799 4814 4893 4933 4937 4940 4946 5713 6451 6857 6867 6921 6962 7026 7036 7046 7057 7062 7072 7082 7092 7102 7112 
0 14 17 60 66 72 84 125 155 161 163 168 170 180 184 188 197 229 260 265 277 291 380 1320 2300 2331 2406 3403 3404 4404 4412 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4567 4680 4780 4786 4800 4816 4893 4933 4937 4940 4946 5695 6221 6857 6867 6909 6962 7025 7035 7045 7057 7062 7072 7082 7092 7102 7115 
1 15 17 59 66 72 84 125 155 161 166 168 170 180 184 188 197 229 260 265 277 294 387 1320 2300 2331 2406 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4509 4518 4525 4557 4680 4780 4786 4799 4816 4893 4933 4937 4940 4946 5784 6041 6857 6867 6921 6947 7025 7035 7045 7057 7062 7073 7082 7092 7102 7112 
2 14 17 57 70 72 86 125 154 162 163 169 170 180 184 188 197 229 260 265 278 284 396 1320 2300 2331 2406 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4526 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
2 15 17 56 70 72 86 125 154 162 167 169 170 180 184 188 197 229 260 265 277 283 396 1320 2300 2331 2406 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4526 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
2 15 17 56 70 72 86 125 154 162 167 169 170 180 184 188 197 229 260 265 278 284 396 1320 2300 2331 2406 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
2 14 17 56 70 72 86 125 154 162 163 169 170 180 184 188 197 229 260 265 277 281 396 1320 2298 2301 2401 3401 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
2 15 17 56 70 72 86 111 154 162 167 169 170 180 184 188 197 252 260 265 276 280 396 1320 2298 2301 2401 3401 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
13 14 17 57 70 74 84 141 160 161 163 168 170 180 184 188 197 257 262 271 279 288 330 2297 2300 2354 2405 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4542 4680 4780 4795 4798 4814 4837 4933 4937 4940 4946 5344 6733 6857 6867 6881 6939 7025 7035 7045 7057 7062 7073 7082 7092 7102 7112 
13 15 17 57 70 74 84 111 160 161 167 168 170 180 184 188 197 252 260 265 279 287 320 1387 2300 2354 2407 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4504 4518 4525 4539 4680 4780 4795 4798 4815 4836 4933 4937 4940 4946 5105 6725 6857 6867 6879 6930 7024 7034 7044 7056 7062 7072 7082 7092 7102 7112 
0 14 17 60 66 72 84 111 155 161 163 168 170 180 184 188 197 252 260 265 277 292 320 1330 2300 2354 2408 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4572 4680 4780 4796 4798 4807 4833 4933 4937 4940 4946 4963 6419 6862 6867 6917 6972 7026 7036 7042 7057 7066 7072 7082 7092 7102 7115 
1 15 17 60 66 72 84 111 155 161 165 168 170 180 184 188 197 252 260 265 277 295 385 2297 2300 2354 2408 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4507 4518 4525 4554 4680 4780 4786 4799 4815 4858 4933 4937 4940 4946 5795 6102 6860 6867 6909 6923 7025 7035 7045 7057 7062 7072 7082 7092 7102 7115 
3 15 17 57 70 72 84 125 160 161 167 168 170 180 184 188 197 203 260 265 278 288 385 2297 2300 2354 2408 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4504 4520 4526 4527 4627 4727 4785 4798 4807 4833 4936 4938 4944 4947 5594 6379 6857 6867 6881 6952 7025 7035 7045 7057 7062 7072 7082 7092 7102 7112 
2 15 17 57 70 72 86 111 154 162 167 169 170 180 184 188 197 252 260 265 278 285 330 1320 2300 2354 2408 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4526 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
2 14 17 57 70 72 86 111 154 162 163 169 170 180 184 188 197 252 260 265 278 285 330 1320 2300 2354 2408 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4526 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
0 14 17 60 70 72 84 111 160 161 163 168 170 180 184 188 197 252 260 265 277 292 387 2297 2299 2301 2401 3403 3404 4404 4411 4418 4426 4428 4431 4432 4434 4436 4438 4444 4493 4496 4499 4502 4503 4518 4525 4571 4680 4780 4794 4798 4815 4838 4933 4937 4940 4946 5704 6451 6857 6867 6904 6962 7025 7035 7045 7057 7062 7073 7082 7092 7102 7112 
2 14 17 57 70 72 94 111 154 162 163 169 170 180 184 188 197 252 260 265 278 284 320 1387 2299 2301 2401 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
10 15 17 59 68 72 84 111 158 161 167 168 170 180 184 188 197 252 260 265 277 285 320 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4507 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4950 4953 5946 6856 6868 6869 6922 7022 7035 7042 7057 7062 7072 7082 7092 7102 7115 
0 15 17 63 67 72 84 152 157 161 167 168 170 180 184 188 197 257 263 273 277 285 330 2297 2299 2301 2401 3402 4011 4406 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4504 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4952 4953 5946 6856 6868 6869 6922 7022 7036 7042 7057 7062 7076 7085 7092 7102 7112 
0 15 17 62 67 72 84 111 157 161 167 168 170 180 184 188 197 252 260 265 277 290 330 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4507 4518 4525 4547 4680 4780 4795 4798 4816 4836 4933 4937 4940 4946 5854 6285 6859 6867 6872 6942 7024 7035 7044 7057 7062 7074 7082 7092 7105 7115 
0 14 17 61 66 71 84 125 155 161 163 168 170 180 184 188 197 240 260 265 277 294 320 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4587 4680 4780 4796 4798 4807 4833 4933 4937 4940 4946 4963 6419 6862 6867 6921 6982 7025 7035 7042 7057 7065 7074 7082 7092 7102 7112 
1 15 17 61 66 72 84 123 155 161 167 168 170 180 184 188 197 254 260 265 277 291 320 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4508 4523 4526 4527 4627 4727 4785 4798 4807 4833 4935 4939 4940 4950 4953 5946 6856 6868 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
0 14 17 63 66 75 84 111 155 161 163 168 170 180 184 188 198 252 260 265 277 290 330 1318 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4947 4963 6425 6857 6867 6871 6982 7025 7036 7045 7057 7062 7076 7085 7092 7102 7112 
1 15 17 62 66 75 84 125 155 161 167 168 170 180 184 188 198 215 260 265 277 293 1237 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4507 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4952 4953 5946 6856 6868 6869 6922 7022 7035 7042 7057 7062 7072 7085 7092 7102 7112 
0 14 17 60 66 72 84 125 155 161 163 168 170 180 184 188 197 203 260 265 277 287 330 1348 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4567 4680 4780 4786 4800 4815 4878 4933 4937 4940 4946 5715 6399 6857 6867 6921 6962 7026 7036 7046 7057 7062 7072 7082 7092 7102 7112 
1 15 17 60 66 72 84 111 155 161 165 168 170 180 184 188 197 252 260 265 277 285 330 1348 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4507 4518 4525 4549 4680 4780 4786 4800 4815 4878 4933 4937 4940 4946 5715 6399 6857 6867 6921 6936 7026 7036 7046 7057 7062 7072 7082 7092 7102 7112 
3 14 17 57 70 72 84 125 160 161 163 168 170 180 184 188 197 215 260 265 278 288 330 1348 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4952 4953 5946 6856 6868 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
3 15 17 57 70 72 86 125 160 162 167 169 170 180 184 188 197 240 260 265 278 285 330 1348 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4504 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4952 4953 5946 6856 6868 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
0 14 17 62 66 72 84 123 155 161 163 168 170 180 184 188 197 217 260 265 277 289 1237 2297 2300 2303 2403 3403 3404 4404 4411 4422 4426 4428 4430 4432 4435 4436 4438 4444 4493 4496 4499 4502 4503 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4946 5594 5963 6862 6867 6921 7021 7025 7036 7042 7057 7062 7075 7082 7092 7105 7112 
1 15 17 61 66 72 84 123 155 161 167 168 170 180 184 188 197 237 260 265 277 288 330 2297 2300 2303 2402 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4505 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4946 5594 5963 6862 6867 6901 7021 7025 7035 7042 7057 7062 7072 7082 7092 7102 7112 
0 14 17 61 66 76 84 111 155 161 163 168 170 180 184 188 198 252 260 265 277 294 330 1389 2299 2301 2401 3403 3404 4404 4411 4422 4426 4428 4430 4432 4435 4436 4438 4441 4493 4496 4499 4502 4503 4518 4525 4567 4680 4780 4796 4798 4807 4833 4933 4937 4940 4946 4963 6419 6862 6867 6920 6992 7026 7036 7042 7057 7066 7075 7082 7092 7102 7114 
1 15 17 61 66 75 84 111 155 161 167 168 170 180 184 188 198 252 260 265 277 290 320 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4504 4518 4525 4597 4680 4780 4796 4798 4807 4833 4933 4937 4940 4946 4963 6419 6862 6867 6921 6992 7025 7035 7042 7057 7065 7072 7082 7092 7102 7112 
0 15 17 58 68 74 84 153 158 161 167 168 170 180 184 188 197 257 264 270 277 294 319 2297 2300 2342 2405 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4504 4518 4525 4577 4680 4780 4795 4798 4814 4837 4933 4937 4940 4946 5795 6102 6858 6867 6914 6962 7026 7036 7046 7057 7062 7072 7082 7092 7102 7112 
0 14 17 64 66 73 84 125 156 161 163 168 170 180 184 188 198 229 260 265 277 287 1297 2297 2299 2301 2401 3403 3404 4404 4411 4424 4426 4428 4430 4432 4434 4437 4438 4443 4492 4495 4498 4502 4503 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4951 4953 5946 6856 6868 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
4 15 17 63 66 75 84 152 156 161 167 168 170 180 184 188 198 257 263 275 277 290 320 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4504 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4947 5594 6381 6857 6867 6921 6962 7026 7036 7046 7057 7062 7072 7085 7092 7106 7112 
0 14 17 59 66 77 84 122 155 161 163 168 170 180 184 188 197 235 260 265 277 294 330 2297 2300 2342 2403 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4577 4680 4780 4786 4799 4815 4848 4933 4937 4940 4946 5493 6189 6857 6867 6921 6972 7026 7036 7046 7057 7062 7075 7082 7092 7102 7112 
1 15 17 59 66 76 84 125 155 161 165 168 170 180 184 188 197 240 260 265 279 291 330 2297 2300 2342 2403 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4507 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4948 5773 6391 6857 6868 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
2 14 17 57 70 77 89 125 160 162 163 169 170 180 184 188 197 240 260 265 278 285 330 2297 2300 2342 2403 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4499 4502 4503 4517 4526 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
2 15 17 57 70 77 89 125 154 162 167 169 170 180 184 188 197 240 260 265 278 284 330 2297 2300 2342 2403 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
2 14 17 56 70 76 89 125 154 162 163 169 170 180 184 188 197 240 260 265 278 284 330 2297 2300 2342 2403 3403 3404 4404 4409 4414 4426 4428 4430 4432 4434 4436 4438 4440 4491 4494 4497 4500 4503 4517 4524 4527 4627 4727 4785 4798 4807 4833 4933 4937 4940 4945 4953 5946 6856 6866 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
0 14 17 62 66 75 84 123 155 161 163 168 170 180 184 188 198 245 260 265 278 291 319 1320 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4587 4680 4780 4786 4800 4815 4863 4933 4937 4940 4946 5843 6283 6863 6867 6921 6962 7026 7036 7046 7056 7062 7074 7082 7092 7102 7112 
1 15 17 61 66 75 84 123 155 161 167 168 170 180 184 188 198 245 260 265 278 294 320 1322 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4506 4518 4525 4567 4680 4780 4786 4800 4815 4858 4933 4937 4940 4946 5013 6815 6861 6867 6921 6962 7026 7036 7046 7057 7062 7076 7082 7092 7102 7112 
0 14 17 62 66 76 84 125 155 161 163 168 170 180 184 188 197 215 260 265 277 294 1297 2297 2300 2354 2408 3403 3404 4404 4411 4418 4426 4428 4431 4433 4434 4436 4438 4442 4493 4496 4499 4502 4503 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4950 4953 5946 6856 6868 6869 6922 7022 7036 7042 7052 7062 7076 7082 7092 7102 7112 
1 15 17 61 66 75 84 111 155 161 167 168 170 180 184 188 197 252 260 265 277 291 1297 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4506 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4951 4953 5946 6856 6868 6869 6922 7022 7034 7042 7056 7062 7072 7082 7092 7104 7112 
0 15 17 61 67 75 84 123 157 161 167 168 170 180 184 188 197 245 260 265 277 292 380 1330 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4508 4518 4525 4562 4680 4780 4786 4799 4815 4843 4933 4937 4940 4946 5765 6152 6857 6867 6921 6946 7026 7036 7046 7057 7062 7076 7082 7092 7102 7112 
8 15 17 57 70 77 84 111 160 161 167 168 170 180 184 188 197 252 260 265 278 293 1297 2297 2300 2354 2407 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4504 4518 4525 4543 4680 4780 4786 4799 4823 4848 4933 4937 4940 4946 5544 6220 6857 6867 6884 6938 7024 7034 7044 7056 7062 7072 7082 7092 7102 7112 
0 14 17 58 70 73 84 123 160 161 163 168 170 180 184 188 197 237 260 265 277 290 1297 2297 2300 2354 2406 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4567 4680 4780 4786 4799 4831 4838 4933 4937 4940 4946 5225 6723 6857 6867 6909 6967 7025 7036 7045 7056 7062 7072 7082 7094 7102 7112 
10 15 17 58 70 78 84 111 160 161 167 168 170 180 184 188 197 252 260 265 278 291 330 2297 2300 2354 2407 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4504 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4946 5594 6381 6857 6867 6921 6962 7025 7035 7045 7057 7062 7072 7082 7092 7102 7112 
0 14 17 62 66 78 84 123 155 161 163 168 170 180 184 188 198 216 260 265 277 290 330 1348 2299 2301 2401 3403 3404 4404 4411 4423 4426 4428 4430 4432 4435 4437 4438 4444 4493 4496 4499 4502 4503 4518 4525 4559 4680 4780 4786 4800 4816 4853 4933 4937 4940 4946 5524 6205 6863 6867 6899 6947 7026 7036 7046 7057 7062 7075 7085 7092 7106 7112 
1 15 17 61 66 78 84 122 155 161 167 168 170 180 184 188 198 235 260 265 277 294 348 1330 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4507 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4950 4953 5946 6856 6868 6869 6922 7022 7034 7042 7056 7062 7074 7082 7092 7102 7112 
0 14 17 61 66 75 84 123 155 161 163 168 170 180 184 188 198 230 260 265 277 290 330 2297 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4503 4518 4525 4567 4680 4780 4786 4799 4831 4853 4933 4937 4940 4946 5403 6641 6857 6867 6921 6970 7026 7036 7046 7057 7062 7075 7082 7092 7102 7112 
1 15 17 61 66 75 84 111 155 161 167 168 170 180 184 188 198 252 260 265 277 290 330 1324 2299 2301 2401 3403 3404 4404 4413 4414 4426 4428 4430 4432 4434 4436 4438 4440 4493 4496 4499 4502 4507 4523 4526 4527 4627 4727 4785 4798 4807 4833 4936 4939 4940 4951 4953 5946 6856 6868 6869 6922 7022 7032 7042 7052 7062 7072 7082 7092 7102 7112 
0 14 17 60 66 75 84 111 155 161 163 168 170 180 184 188 197 252 260 265 277 294 349 2297 2300 2317 2405 3402 4024 4407 4411 4418 4426 4428 4431 4432 4434 4436 4438 4442 4493 4496 4499 4502 4503 4518 4525 4567 4680 4780 4786 4799 4815 4873 4933 4937 4940 4946 5013 5953 6857 6867 6921 6962 7026 7036 7046 7057 7062 7073 7082 7092 7102 7112 
